model,target_column,feature_columns,mse,r2,r,mae,rmse,start_date_train,end_date_train,start_date_test,end_date_test,epochs,batch_size,learning_rate,sequence_length,rnn_layers,hidden_size,dropout,forget_bias,gradient_norm_threshold,decay_rate,initializer,normalization,compute_time,optimizer,delta_zero,delta_max,delta_min,eta_plus,eta_minus,dense_units
peep_lstm_cell,hsi_close,hsi_close,106560.1024,0.9704,0.9851,239.1794,326.4354,2012-07-01,2014-09-30,2014-10-01,2015-09-30,30,1,0.001,20,1,64,0,1,0.5,0.95,none,scaled_back,9.564350128,adam,,,,,,
peep_lstm_cell,hsi_close,hsi_close,76760.2821,0.9581,0.9788,210.0661,277.0565,2013-07-01,2015-09-30,2015-10-01,2016-09-30,130,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,26.97270417,adam,,,,,,
peep_lstm_cell,hsi_close,hsi_close,102105.9050,0.9443,0.9718,248.7089,319.5401,2013-07-01,2015-09-30,2015-10-01,2016-09-30,130,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,42.48959112,adam,,,,,,
peep_lstm_cell,hsi_close,hsi_close,73158.9066,0.9601,0.9798,203.2270,270.4790,2013-07-01,2015-09-30,2015-10-01,2016-09-30,130,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,52.0882411,adam,,,,,,
peep_lstm_cell,hsi_close,hsi_close,77354.9101,0.9578,0.9787,210.7690,278.1275,2013-07-01,2015-09-30,2015-10-01,2016-09-30,130,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,32.47442794,adam,,,,,,
peep_lstm_cell,hsi_close,hsi_close,137362.8392,0.9251,0.9618,291.8362,370.6249,2013-07-01,2015-09-30,2015-10-01,2016-09-30,130,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,40.52392817,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,18915.4456,0.9434,0.9713,95.0893,137.5334,2008-07-01,2010-09-30,2010-10-01,2011-09-30,40,1,0.001,20,1,64,0,1,0.5,0.95,none,scaled_back,11.89296007,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,18461.3601,0.9447,0.9720,91.6572,135.8726,2008-07-01,2010-09-30,2010-10-01,2011-09-30,40,1,0.001,20,1,64,0,1,0.5,0.95,none,scaled_back,11.61664391,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,19923.4913,0.9404,0.9697,98.4300,141.1506,2008-07-01,2010-09-30,2010-10-01,2011-09-30,40,1,0.001,20,1,64,0,1,0.5,0.95,none,scaled_back,11.783149,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,18297.6879,0.9452,0.9722,91.4783,135.2689,2008-07-01,2010-09-30,2010-10-01,2011-09-30,40,1,0.001,20,1,64,0,1,0.5,0.95,none,scaled_back,11.62306714,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,18533.1798,0.9445,0.9719,94.6765,136.1366,2008-07-01,2010-09-30,2010-10-01,2011-09-30,40,1,0.001,20,1,64,0,1,0.5,0.95,none,scaled_back,12.13521194,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,17325.5938,0.9251,0.9618,105.2213,131.6267,2009-07-01,2011-09-30,2011-10-01,2012-09-30,130,1,0.001,20,1,64,0,1,0,0.95,none,scaled_back,23.83485198,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,28876.8973,0.8752,0.9355,142.9950,169.9320,2009-07-01,2011-09-30,2011-10-01,2012-09-30,130,1,0.001,20,1,64,0,1,0,0.95,none,scaled_back,33.73011708,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,20749.4950,0.9103,0.9541,117.5463,144.0468,2009-07-01,2011-09-30,2011-10-01,2012-09-30,130,1,0.001,20,1,64,0,1,0,0.95,none,scaled_back,26.67979312,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,19321.9647,0.9165,0.9573,110.9624,139.0035,2009-07-01,2011-09-30,2011-10-01,2012-09-30,130,1,0.001,20,1,64,0,1,0,0.95,none,scaled_back,30.02622986,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,10703.8464,0.9537,0.9766,84.0391,103.4594,2009-07-01,2011-09-30,2011-10-01,2012-09-30,130,1,0.001,20,1,64,0,1,0,0.95,none,scaled_back,24.08509994,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,402709.3197,0.9046,0.9511,456.8010,634.5938,2010-07-01,2012-09-30,2012-10-01,2013-09-30,70,1,0.001,20,1,64,0,1,0.5,0.95,none,scaled_back,18.90833879,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,321384.3974,0.9238,0.9612,398.2288,566.9078,2010-07-01,2012-09-30,2012-10-01,2013-09-30,70,1,0.001,20,1,64,0,1,0.5,0.95,none,scaled_back,19.23388886,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,495231.7905,0.8827,0.9395,501.8903,703.7271,2010-07-01,2012-09-30,2012-10-01,2013-09-30,70,1,0.001,20,1,64,0,1,0.5,0.95,none,scaled_back,18.85229897,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,523113.3666,0.8760,0.9360,513.1608,723.2658,2010-07-01,2012-09-30,2012-10-01,2013-09-30,70,1,0.001,20,1,64,0,1,0.5,0.95,none,scaled_back,19.85422301,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,246905.9644,0.9415,0.9703,349.4175,496.8963,2010-07-01,2012-09-30,2012-10-01,2013-09-30,70,1,0.001,20,1,64,0,1,0.5,0.95,none,scaled_back,19.72945809,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,55242.0603,0.8581,0.9263,199.5978,235.0363,2011-07-01,2013-09-30,2013-10-01,2014-09-30,70,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,22.78337288,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,122850.6698,0.6845,0.8273,313.3502,350.5006,2011-07-01,2013-09-30,2013-10-01,2014-09-30,70,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,22.657547,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,36342.8549,0.9067,0.9522,150.7229,190.6380,2011-07-01,2013-09-30,2013-10-01,2014-09-30,70,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,22.15625215,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,36042.3099,0.9074,0.9526,149.7108,189.8481,2011-07-01,2013-09-30,2013-10-01,2014-09-30,70,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,22.60707211,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,33672.7248,0.9135,0.9558,141.5921,183.5013,2011-07-01,2013-09-30,2013-10-01,2014-09-30,70,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,21.95268512,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,68275.6477,0.9734,0.9866,183.6101,261.2961,2012-07-01,2014-09-30,2014-10-01,2015-09-30,40,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,13.11347294,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,144786.3616,0.9435,0.9714,326.3208,380.5080,2012-07-01,2014-09-30,2014-10-01,2015-09-30,40,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,13.6334219,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,93280.1182,0.9636,0.9816,250.0260,305.4179,2012-07-01,2014-09-30,2014-10-01,2015-09-30,40,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,13.16114902,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,88139.2142,0.9656,0.9827,241.4060,296.8825,2012-07-01,2014-09-30,2014-10-01,2015-09-30,40,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,13.600389,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,93350.7398,0.9636,0.9816,251.1131,305.5335,2012-07-01,2014-09-30,2014-10-01,2015-09-30,40,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,13.23259211,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,77705.6499,0.9478,0.9736,202.5878,278.7573,2013-07-01,2015-09-30,2015-10-01,2016-09-30,90,1,0.001,50,1,128,0.5,1,0.5,0.95,none,scaled_back,32.97130322,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,75734.1782,0.9492,0.9742,199.9870,275.1984,2013-07-01,2015-09-30,2015-10-01,2016-09-30,90,1,0.001,50,1,128,0.5,1,0.5,0.95,none,scaled_back,32.87547708,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,75709.8504,0.9492,0.9743,200.6829,275.1542,2013-07-01,2015-09-30,2015-10-01,2016-09-30,90,1,0.001,50,1,128,0.5,1,0.5,0.95,none,scaled_back,28.51179814,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,76998.9026,0.9483,0.9738,201.2461,277.4868,2013-07-01,2015-09-30,2015-10-01,2016-09-30,90,1,0.001,50,1,128,0.5,1,0.5,0.95,none,scaled_back,28.69606686,adam,,,,,,
peep_lstm_cell,n225_close,n225_close,75702.7021,0.9492,0.9743,200.1691,275.1412,2013-07-01,2015-09-30,2015-10-01,2016-09-30,90,1,0.001,50,1,128,0.5,1,0.5,0.95,none,scaled_back,31.64353704,adam,,,,,,
peep_lstm_cell*,hsi_close,hsi_close,90193.0392,0.9629,0.9813,231.4734,300.3216,2008-07-01,2010-09-30,2010-10-01,2011-09-30,70,1,0.001,20,1,64,0.5,1,0.5,0.95,none,scaled_back,4575.233037,adam,,,,,,
peep_lstm_cell*,hsi_close,hsi_close,74479.4078,0.9336,0.9662,203.4396,272.9092,2009-07-01,2011-09-30,2011-10-01,2012-09-30,50,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,3646.933072,adam,,,,,,
peep_lstm_cell*,hsi_close,hsi_close,47285.3026,0.9354,0.9672,159.5697,217.4518,2010-07-01,2012-09-30,2012-10-01,2013-09-30,90,1,0.001,50,1,128,0.5,1,0.5,0.95,none,scaled_back,5652.924055,adam,,,,,,
peep_lstm_cell*,hsi_close,hsi_close,39736.6065,0.9513,0.9753,153.8554,199.3404,2011-07-01,2013-09-30,2013-10-01,2014-09-30,70,1,0.001,20,1,128,0.5,1,1,0.95,none,scaled_back,4964.304576,adam,,,,,,
peep_lstm_cell*,hsi_close,hsi_close,104164.9998,0.9710,0.9854,228.4861,322.7460,2012-07-01,2014-09-30,2014-10-01,2015-09-30,110,1,0.001,50,1,128,0.5,1,1,0.95,none,scaled_back,6838.372927,adam,,,,,,
peep_lstm_cell*,hsi_close,hsi_close,71927.3092,0.9608,0.9802,202.6981,268.1927,2013-07-01,2015-09-30,2015-10-01,2016-09-30,100,1,0.001,20,1,128,0.5,1,1,0.95,none,scaled_back,6845.383154,adam,,,,,,
peep_lstm_cell*,sp500_close,sp500_close,256.7459,0.9406,0.9699,11.7324,16.0233,2008-07-01,2010-09-30,2010-10-01,2011-09-30,100,1,0.001,20,1,64,0.5,1,1,0.95,none,scaled_back,6218.988678,adam,,,,,,
peep_lstm_cell*,sp500_close,sp500_close,216.3259,0.9614,0.9805,11.1638,14.7080,2009-07-01,2011-09-30,2011-10-01,2012-09-30,50,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,3760.706258,adam,,,,,,
peep_lstm_cell*,sp500_close,sp500_close,149.0317,0.9857,0.9928,9.4877,12.2079,2010-07-01,2012-09-30,2012-10-01,2013-09-30,90,1,0.001,20,1,64,0.5,1,0.5,0.95,none,scaled_back,5678.694486,adam,,,,,,
peep_lstm_cell*,sp500_close,sp500_close,209.9091,0.9713,0.9855,11.5585,14.4882,2011-07-01,2013-09-30,2013-10-01,2014-09-30,60,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,4316.40295,adam,,,,,,
peep_lstm_cell*,sp500_close,sp500_close,407.9498,0.9026,0.9501,15.6165,20.1978,2012-07-01,2014-09-30,2014-10-01,2015-09-30,80,1,0.001,20,1,64,0.5,1,0.5,0.95,none,scaled_back,5160.493113,adam,,,,,,
peep_lstm_cell*,sp500_close,sp500_close,343.2911,0.9525,0.9759,14.0905,18.5281,2013-07-01,2015-09-30,2015-10-01,2016-09-30,100,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,6724.723309,adam,,,,,,
peep_lstm_cell*,n225_close,n225_close,19105.9077,0.9428,0.9710,94.0431,138.2241,2008-07-01,2010-09-30,2010-10-01,2011-09-30,70,1,0.001,20,1,128,0.5,1,1,0.95,none,scaled_back,4992.33191,adam,,,,,,
peep_lstm_cell*,n225_close,n225_close,9464.8566,0.9591,0.9793,77.6928,97.2875,2009-07-01,2011-09-30,2011-10-01,2012-09-30,50,1,0.001,20,1,128,0.5,1,1,0.95,none,scaled_back,3655.249578,adam,,,,,,
peep_lstm_cell*,n225_close,n225_close,54925.9793,0.9870,0.9935,174.0459,234.3629,2010-07-01,2012-09-30,2012-10-01,2013-09-30,40,1,0.001,20,1,128,0.5,1,0.5,0.95,none,scaled_back,2997.765564,adam,,,,,,
peep_lstm_cell*,n225_close,n225_close,63173.5813,0.8377,0.9153,215.4221,251.3436,2011-07-01,2013-09-30,2013-10-01,2014-09-30,200,1,0.001,50,1,128,0.5,1,1,0.95,none,scaled_back,42.97351003,adam,,,,,,
peep_lstm_cell*,n225_close,n225_close,127685.3425,0.9502,0.9748,299.5818,357.3309,2012-07-01,2014-09-30,2014-10-01,2015-09-30,130,1,0.001,50,1,64,0.5,1,1,0.95,none,scaled_back,28.10254622,adam,,,,,,
peep_lstm_cell*,n225_close,n225_close,74841.4662,0.9498,0.9746,198.3907,273.5717,2013-07-01,2015-09-30,2015-10-01,2016-09-30,220,1,0.001,50,1,128,0.5,1,1,0.95,none,scaled_back,48.94333482,adam,,,,,,
plus_dense,sp500_close,sp500_close,236.5693,0.9453,0.9723,10.9892,15.3808,2005-07-01,2010-09-30,2010-10-01,2011-09-30,140,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,96.84524798,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,244.3672,0.9435,0.9713,11.0318,15.6322,2005-07-01,2010-09-30,2010-10-01,2011-09-30,140,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,95.37600303,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,239.2684,0.9447,0.9719,10.7396,15.4683,2005-07-01,2010-09-30,2010-10-01,2011-09-30,140,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,98.07670307,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,202.2896,0.9639,0.9818,10.6771,14.2229,2006-07-01,2011-09-30,2011-10-01,2012-09-30,40,1,0.001,1058,1,256,0.5,1,0,0.95,none,scaled_back,28.96860385,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,203.8061,0.9636,0.9816,10.6885,14.2761,2006-07-01,2011-09-30,2011-10-01,2012-09-30,40,1,0.001,1058,1,256,0.5,1,0,0.95,none,scaled_back,28.25032187,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,201.5130,0.9640,0.9818,10.5688,14.1955,2006-07-01,2011-09-30,2011-10-01,2012-09-30,40,1,0.001,1058,1,256,0.5,1,0,0.95,none,scaled_back,29.16353202,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,180.6564,0.9826,0.9913,10.8557,13.4408,2007-07-01,2012-09-30,2012-10-01,2013-09-30,80,1,0.001,1059,1,256,0.5,1,0,0.95,none,scaled_back,64.99039984,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,139.2503,0.9866,0.9933,9.2546,11.8004,2007-07-01,2012-09-30,2012-10-01,2013-09-30,80,1,0.001,1059,1,256,0.5,1,0,0.95,none,scaled_back,78.63066697,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,151.3360,0.9855,0.9927,9.7626,12.3019,2007-07-01,2012-09-30,2012-10-01,2013-09-30,80,1,0.001,1059,1,256,0.5,1,0,0.95,none,scaled_back,61.03200006,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,164.7183,0.9775,0.9887,10.5761,12.8343,2008-07-01,2013-09-30,2013-10-01,2014-09-30,160,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,108.564394,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,927.7826,0.8730,0.9344,27.1148,30.4595,2008-07-01,2013-09-30,2013-10-01,2014-09-30,160,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,112.170948,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,157.2800,0.9785,0.9892,10.2104,12.5411,2008-07-01,2013-09-30,2013-10-01,2014-09-30,160,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,109.8729,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,403.4303,0.9037,0.9506,15.0973,20.0856,2009-07-01,2014-09-30,2014-10-01,2015-09-30,200,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,135.698802,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,400.1851,0.9045,0.9510,15.4910,20.0046,2009-07-01,2014-09-30,2014-10-01,2015-09-30,200,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,135.6565759,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,388.7339,0.9072,0.9525,14.7624,19.7163,2009-07-01,2014-09-30,2014-10-01,2015-09-30,200,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,142.9897292,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,393.6975,0.9455,0.9724,15.8946,19.8418,20010-07-01,2015-09-30,2015-10-01,2016-09-30,170,1,0.001,2768,1,256,0.5,1,0,0.95,none,scaled_back,312.9850199,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,403.0499,0.9442,0.9717,16.2491,20.0761,20010-07-01,2015-09-30,2015-10-01,2016-09-30,170,1,0.001,2768,1,256,0.5,1,0,0.95,none,scaled_back,402.9636459,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,sp500_close,sp500_close,386.7004,0.9465,0.9729,15.3895,19.6647,20010-07-01,2015-09-30,2015-10-01,2016-09-30,170,1,0.001,2768,1,256,0.5,1,0,0.95,none,scaled_back,389.6550632,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,19034.0769,0.9430,0.9711,90.9199,137.9640,2005-07-01,2010-09-30,2010-10-01,2011-09-30,80,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,58.07971597,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,18519.1941,0.9446,0.9719,90.1172,136.0852,2005-07-01,2010-09-30,2010-10-01,2011-09-30,80,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,56.20527482,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,19552.2551,0.9415,0.9703,92.3425,139.8294,2005-07-01,2010-09-30,2010-10-01,2011-09-30,80,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,56.44594502,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,9258.4353,0.9600,0.9798,76.3052,96.2208,2006-07-01,2011-09-30,2011-10-01,2012-09-30,90,1,0.001,1058,1,256,0.5,1,0,0.95,none,scaled_back,73.67777014,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,9422.9771,0.9593,0.9794,76.9519,97.0720,2006-07-01,2011-09-30,2011-10-01,2012-09-30,90,1,0.001,1058,1,256,0.5,1,0,0.95,none,scaled_back,73.5504899,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,9482.9284,0.9590,0.9793,77.1524,97.3803,2006-07-01,2011-09-30,2011-10-01,2012-09-30,90,1,0.001,1058,1,256,0.5,1,0,0.95,none,scaled_back,63.46924806,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,51452.0601,0.9878,0.9939,166.9059,226.8305,2007-07-01,2012-09-30,2012-10-01,2013-09-30,40,1,0.001,1059,1,256,0.5,1,0,0.95,none,scaled_back,29.979913,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,47951.7856,0.9886,0.9943,155.9632,218.9790,2007-07-01,2012-09-30,2012-10-01,2013-09-30,40,1,0.001,1059,1,256,0.5,1,0,0.95,none,scaled_back,31.31883907,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,54322.4686,0.9871,0.9935,171.0596,233.0718,2007-07-01,2012-09-30,2012-10-01,2013-09-30,40,1,0.001,1059,1,256,0.5,1,0,0.95,none,scaled_back,29.78489709,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,31520.8417,0.9190,0.9587,134.3348,177.5411,2008-07-01,2013-09-30,2013-10-01,2014-09-30,220,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,179.6070738,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,32775.7545,0.9158,0.9570,140.4880,181.0408,2008-07-01,2013-09-30,2013-10-01,2014-09-30,80,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,59.69079995,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,34583.3277,0.9112,0.9546,144.5796,185.9659,2008-07-01,2013-09-30,2013-10-01,2014-09-30,80,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,61.42910695,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,35273.1689,0.9094,0.9536,148.2954,187.8115,2008-07-01,2013-09-30,2013-10-01,2014-09-30,80,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,60.77152419,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,220702.8450,0.9139,0.9560,406.9417,469.7902,2009-07-01,2014-09-30,2014-10-01,2015-09-30,120,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,88.88839579,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,83643.9728,0.9674,0.9836,234.5122,289.2127,2009-07-01,2014-09-30,2014-10-01,2015-09-30,120,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,90.29586411,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,108760.3624,0.9576,0.9786,274.6855,329.7884,2009-07-01,2014-09-30,2014-10-01,2015-09-30,120,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,90.212749,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,76700.8467,0.9485,0.9739,203.1834,276.9492,20010-07-01,2015-09-30,2015-10-01,2016-09-30,60,1,0.001,2768,1,256,0.5,1,0,0.95,none,scaled_back,125.7277451,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,77424.0934,0.9480,0.9737,205.4704,278.2519,20010-07-01,2015-09-30,2015-10-01,2016-09-30,60,1,0.001,2768,1,256,0.5,1,0,0.95,none,scaled_back,116.932869,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,n225_close,n225_close,75944.8595,0.9490,0.9742,199.4291,275.5809,20010-07-01,2015-09-30,2015-10-01,2016-09-30,60,1,0.001,2768,1,256,0.5,1,0,0.95,none,scaled_back,113.3204429,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,hsi_close,hsi_close,87237.1144,0.9641,0.9819,223.1488,295.3593,2005-07-01,2010-09-30,2010-10-01,2011-09-30,90,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,68.10807991,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,hsi_close,hsi_close,85657.9292,0.9648,0.9822,224.1283,292.6738,2005-07-01,2010-09-30,2010-10-01,2011-09-30,90,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,77.15836596,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,hsi_close,hsi_close,86412.7476,0.9645,0.9821,222.7636,293.9605,2005-07-01,2010-09-30,2010-10-01,2011-09-30,90,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,68.38664198,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,hsi_close,hsi_close,76278.0287,0.9320,0.9654,207.3133,276.1848,2006-07-01,2011-09-30,2011-10-01,2012-09-30,50,1,0.001,1058,1,256,0.5,1,0,0.95,none,scaled_back,37.25067902,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,hsi_close,hsi_close,76304.9607,0.9320,0.9654,207.6232,276.2335,2006-07-01,2011-09-30,2011-10-01,2012-09-30,50,1,0.001,1058,1,256,0.5,1,0,0.95,none,scaled_back,40.15807486,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,hsi_close,hsi_close,75607.6786,0.9326,0.9657,205.8522,274.9685,2006-07-01,2011-09-30,2011-10-01,2012-09-30,50,1,0.001,1058,1,256,0.5,1,0,0.95,none,scaled_back,37.47324514,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,hsi_close,hsi_close,50767.6371,0.9306,0.9647,170.0057,225.3167,2007-07-01,2012-09-30,2012-10-01,2013-09-30,40,1,0.001,1059,1,256,0.5,1,0,0.95,none,scaled_back,30.95618701,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,hsi_close,hsi_close,49770.7898,0.9320,0.9654,165.4788,223.0937,2007-07-01,2012-09-30,2012-10-01,2013-09-30,40,1,0.001,1059,1,256,0.5,1,0,0.95,none,scaled_back,29.12896705,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,hsi_close,hsi_close,49180.8845,0.9328,0.9658,163.4188,221.7676,2007-07-01,2012-09-30,2012-10-01,2013-09-30,40,1,0.001,1059,1,256,0.5,1,0,0.95,none,scaled_back,30.27954102,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,hsi_close,hsi_close,39976.4212,0.9510,0.9752,152.0759,199.9410,2008-07-01,2013-09-30,2013-10-01,2014-09-30,50,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,34.34914804,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,hsi_close,hsi_close,41346.0079,0.9493,0.9743,156.5315,203.3372,2008-07-01,2013-09-30,2013-10-01,2014-09-30,50,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,37.7408061,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
plus_dense,hsi_close,hsi_close,40416.6557,0.9505,0.9749,154.2688,201.0389,2008-07-01,2013-09-30,2013-10-01,2014-09-30,50,1,0.001,1057,1,256,0.5,1,0,0.95,none,scaled_back,35.04879212,rprop_plus,0.0125,50,1.00E-06,1.2,0.5,256
